Number_of_cars,Number_of_different_loads,num_wheels1,length1,shape1,num_loads1,load_shape1,num_wheels2,length2,shape2,num_loads2,load_shape2,num_wheels3,length3,shape3,num_loads3,load_shape3,num_wheels4,length4,shape4,num_loads4,load_shape4,Rectangle_next_to_rectangle,Rectangle_next_to_triangle,Rectangle_next_to_hexagon,Rectangle_next_to_circle,Triangle_next_to_triangle,Triangle_next_to_hexagon,Triangle_next_to_circle,Hexagon_next_to_hexagon,Hexagon_next_to_circle,Circle_next_to_circle,Class_attribute
4,2,2,2,9,1,3.0,2,1,9,1,4.0,2,2.0,2.0,3,3.0,None,,,None,,0,1,0,0,0,0,0,0,0,0,east
4,2,2,1,9,2,1.0,2,1,3,1,3.0,2,1.0,9.0,1,1.0,None,,,None,,0,0,0,1,0,0,0,0,0,0,east
4,3,2,1,15,1,4.0,2,1,9,1,3.0,2,1.0,2.0,1,1.0,None,,,None,,0,1,0,1,0,0,0,0,0,0,east
5,3,2,1,10,1,1.0,2,1,15,1,4.0,2,2.0,9.0,3,3.0,2,1.0,9.0,1,3.0,1,1,0,0,0,0,1,0,0,0,east
4,3,2,1,2,1,4.0,2,1,3,1,1.0,2,1.0,15.0,1,3.0,None,,,None,,0,0,0,1,0,0,1,0,0,0,east
4,1,2,1,10,2,1.0,2,1,10,1,1.0,2,1.0,15.0,1,1.0,None,,,None,,0,0,0,0,0,0,0,0,0,1,east
5,3,2,1,9,1,4.0,2,1,15,1,3.0,2,1.0,9.0,1,1.0,2,2.0,2.0,1,3.0,0,1,0,1,0,0,0,0,0,0,east
3,2,2,1,1,1,3.0,2,1,15,1,4.0,None,,,None,,None,,,None,,0,1,0,0,0,0,0,0,0,0,east
5,3,2,1,9,1,1.0,2,1,10,1,1.0,3,2.0,2.0,1,3.0,2,2.0,2.0,2,3.0,0,1,0,1,0,0,0,0,0,1,east
3,2,2,1,15,1,1.0,3,2,9,1,3.0,None,,,None,,None,,,None,,0,0,0,1,0,0,0,0,0,0,east
5,2,2,1,15,1,4.0,3,2,9,3,3.0,2,1.0,3.0,1,4.0,2,1.0,9.0,1,4.0,0,1,0,0,1,0,0,0,0,0,east
5,2,2,1,6,1,3.0,2,1,9,1,3.0,2,1.0,10.0,1,3.0,2,1.0,15.0,2,4.0,1,1,0,0,0,0,0,0,0,0,east
3,2,2,1,15,1,1.0,2,1,6,1,4.0,None,,,None,,None,,,None,,0,0,0,0,0,0,1,0,0,0,east
5,3,2,1,11,1,1.0,2,1,9,1,4.0,2,1.0,9.0,1,4.0,2,2.0,8.0,1,3.0,0,1,0,0,1,0,1,0,0,0,east
3,2,2,1,10,1,3.0,2,1,15,1,4.0,None,,,None,,None,,,None,,0,1,0,0,0,0,0,0,0,0,east
3,2,2,1,9,1,4.0,2,1,9,1,1.0,None,,,None,,None,,,None,,0,0,0,0,0,0,1,0,0,0,east
5,3,2,2,2,1,3.0,2,1,2,1,1.0,2,2.0,2.0,1,1.0,2,1.0,15.0,1,4.0,0,0,0,1,0,0,1,0,0,1,east
5,3,2,1,15,1,3.0,2,2,9,3,3.0,2,1.0,1.0,1,3.0,2,1.0,10.0,1,4.0,1,1,0,0,0,0,0,0,0,0,east
4,3,2,1,10,2,1.0,2,1,15,1,4.0,2,1.0,6.0,1,3.0,None,,,None,,0,1,0,0,0,0,1,0,0,0,east
4,2,2,1,10,1,4.0,2,1,9,1,4.0,2,1.0,9.0,1,1.0,None,,,None,,0,0,0,0,1,0,1,0,0,0,east
4,3,2,1,6,1,1.0,3,2,2,1,4.0,2,2.0,9.0,1,3.0,None,,,None,,0,1,0,0,0,0,1,0,0,0,east
4,2,2,1,15,1,4.0,2,1,5,1,3.0,2,1.0,9.0,1,4.0,None,,,None,,0,1,0,0,0,0,0,0,0,0,east
4,2,3,1,9,None,,2,1,7,1,1.0,2,1.0,9.0,1,3.0,None,,,None,,0,0,0,1,0,0,0,0,0,0,east
5,2,2,1,9,1,4.0,2,1,9,1,4.0,2,1.0,9.0,1,1.0,2,1.0,9.0,1,1.0,0,0,0,0,1,0,1,0,0,1,east
5,2,2,1,12,1,3.0,2,1,15,1,1.0,2,2.0,9.0,2,1.0,2,2.0,8.0,1,1.0,0,0,0,1,0,0,0,0,0,1,east
5,2,2,1,2,1,4.0,2,1,10,2,1.0,2,1.0,10.0,1,4.0,2,1.0,3.0,1,1.0,0,0,0,0,0,0,1,0,0,0,west
4,3,2,1,9,1,1.0,2,1,10,1,4.0,2,2.0,9.0,3,3.0,None,,,None,,0,1,0,0,0,0,1,0,0,0,west
4,2,2,1,5,1,1.0,3,2,2,1,,2,1.0,9.0,1,1.0,None,,,None,,0,0,0,0,0,0,0,0,1,0,west
3,2,2,1,2,1,3.0,2,1,9,1,1.0,None,,,None,,None,,,None,,0,0,0,1,0,0,0,0,0,0,west
5,4,2,1,9,1,3.0,3,2,8,1,3.0,2,1.0,12.0,1,4.0,2,1.0,5.0,1,1.0,0,1,0,0,0,0,1,0,0,0,west
5,3,2,1,2,1,3.0,2,1,9,1,4.0,2,2.0,9.0,3,3.0,3,2.0,2.0,3,,0,1,1,0,0,0,0,0,0,0,west
4,2,2,1,6,1,4.0,3,2,9,1,1.0,2,1.0,15.0,1,1.0,None,,,None,,0,0,0,0,0,0,1,0,0,1,west
5,2,2,1,13,1,1.0,2,1,10,1,1.0,2,1.0,15.0,1,1.0,2,1.0,6.0,1,4.0,0,0,0,0,0,0,1,0,0,1,west
5,4,3,1,9,1,1.0,2,1,12,1,4.0,2,1.0,9.0,1,3.0,2,1.0,10.0,1,3.0,1,1,0,0,0,0,1,0,0,0,west
3,1,2,1,4,1,4.0,2,1,9,1,4.0,None,,,None,,None,,,None,,0,0,0,0,1,0,0,0,0,0,west
5,3,2,1,9,1,4.0,2,2,9,3,1.0,2,1.0,7.0,1,3.0,2,1.0,6.0,1,4.0,0,1,0,1,0,0,1,0,0,0,west
4,2,2,1,8,1,3.0,2,1,15,1,1.0,2,1.0,7.0,1,3.0,None,,,None,,0,0,0,1,0,0,0,0,0,0,west
4,2,2,1,8,1,3.0,2,1,9,1,4.0,2,2.0,2.0,3,3.0,None,,,None,,0,1,0,0,0,0,0,0,0,0,west
4,3,2,1,15,1,3.0,2,1,9,1,1.0,2,1.0,15.0,1,4.0,None,,,None,,0,0,0,1,0,0,1,0,0,0,west
3,2,2,1,15,1,3.0,2,1,5,1,1.0,None,,,None,,None,,,None,,0,0,0,1,0,0,0,0,0,0,west
3,2,2,1,10,2,4.0,3,2,8,1,3.0,None,,,None,,None,,,None,,0,1,0,0,0,0,0,0,0,0,west
3,2,2,1,9,1,3.0,2,1,5,1,4.0,None,,,None,,None,,,None,,0,1,0,0,0,0,0,0,0,0,west
3,2,2,1,9,1,3.0,2,1,5,1,1.0,None,,,None,,None,,,None,,0,0,0,1,0,0,0,0,0,0,west
5,2,2,1,15,1,3.0,2,2,9,3,3.0,2,2.0,8.0,2,3.0,2,2.0,8.0,1,1.0,1,0,0,1,0,0,0,0,0,0,west
4,3,3,1,2,1,,2,1,9,1,4.0,2,1.0,15.0,1,1.0,None,,,None,,0,0,0,0,0,1,1,0,0,0,west
5,2,2,1,9,2,4.0,2,1,15,1,3.0,2,1.0,6.0,1,3.0,3,2.0,8.0,1,3.0,1,1,0,0,0,0,0,0,0,0,west
4,2,2,1,9,1,4.0,2,1,10,1,1.0,2,1.0,15.0,1,4.0,None,,,None,,0,0,0,0,0,0,1,0,0,0,west
3,2,2,1,2,1,4.0,3,2,9,1,1.0,None,,,None,,None,,,None,,0,0,0,0,0,0,1,0,0,0,west
3,2,2,1,7,1,1.0,2,1,9,1,3.0,None,,,None,,None,,,None,,0,0,0,1,0,0,0,0,0,0,west
5,2,2,1,5,1,1.0,2,1,10,1,1.0,3,2.0,8.0,1,4.0,2,1.0,15.0,1,4.0,0,0,0,0,1,0,1,0,0,1,west
4,2,3,2,9,3,3.0,2,1,9,1,4.0,2,1.0,5.0,1,3.0,None,,,None,,0,1,0,0,0,0,0,0,0,0,east
5,2,2,1,15,1,3.0,2,1,10,1,4.0,3,2.0,2.0,1,4.0,2,1.0,9.0,1,4.0,0,1,0,0,1,0,0,0,0,0,east
3,2,2,1,5,1,1.0,2,1,9,1,3.0,None,,,None,,None,,,None,,0,0,0,1,0,0,0,0,0,0,east
4,1,2,1,2,1,1.0,3,2,2,None,,2,1.0,12.0,1,1.0,None,,,None,,0,0,0,0,0,0,0,0,0,0,east
4,1,2,1,10,1,1.0,2,1,9,1,1.0,2,1.0,9.0,1,1.0,None,,,None,,0,0,0,0,0,0,0,0,0,1,east
5,3,2,1,9,1,1.0,2,1,5,1,1.0,3,2.0,9.0,3,3.0,2,1.0,15.0,1,4.0,0,1,0,0,0,0,1,0,0,1,east
4,3,2,1,9,1,4.0,2,2,8,3,,3,2.0,8.0,1,3.0,None,,,None,,0,0,1,0,0,1,0,0,0,0,east
4,2,2,1,9,1,3.0,2,1,7,1,1.0,2,1.0,13.0,1,1.0,None,,,None,,0,0,0,1,0,0,0,0,0,1,east
5,3,2,1,5,1,4.0,2,1,10,1,4.0,2,2.0,8.0,1,3.0,2,1.0,15.0,1,1.0,0,1,0,1,1,0,0,0,0,0,east
5,2,2,1,12,1,4.0,2,1,5,1,1.0,2,1.0,3.0,1,1.0,2,1.0,5.0,1,1.0,0,0,0,0,0,0,1,0,0,1,east
5,2,2,1,13,1,3.0,2,1,5,1,1.0,2,2.0,2.0,1,3.0,3,2.0,9.0,1,3.0,1,0,0,1,0,0,0,0,0,0,east
4,2,2,1,6,2,3.0,3,2,9,1,3.0,2,1.0,1.0,1,4.0,None,,,None,,1,1,0,0,0,0,0,0,0,0,east
5,1,2,1,9,1,4.0,2,1,12,1,4.0,2,1.0,10.0,1,4.0,2,1.0,7.0,1,4.0,0,0,0,0,1,0,0,0,0,0,east
3,2,2,1,9,1,1.0,2,1,9,1,4.0,None,,,None,,None,,,None,,0,0,0,0,0,0,1,0,0,0,east
4,2,2,1,15,1,1.0,3,2,8,3,3.0,2,1.0,2.0,1,1.0,None,,,None,,0,0,0,1,0,0,0,0,0,0,east
5,2,2,1,5,1,4.0,2,1,9,1,4.0,3,2.0,8.0,2,3.0,2,1.0,9.0,1,4.0,0,1,0,0,1,0,0,0,0,0,east
4,2,2,1,2,1,1.0,2,2,9,2,3.0,3,2.0,2.0,2,3.0,None,,,None,,1,0,0,1,0,0,0,0,0,0,east
5,4,2,1,9,1,1.0,2,2,9,1,4.0,2,1.0,5.0,1,3.0,3,2.0,2.0,3,3.0,1,1,0,0,0,0,1,0,0,0,east
3,None,3,2,9,0,,3,2,2,None,,None,,,None,,None,,,None,,0,0,0,0,0,0,0,0,0,0,east
4,2,2,2,9,3,3.0,2,1,9,1,1.0,2,2.0,2.0,1,1.0,None,,,None,,0,0,0,1,0,0,0,0,0,1,east
5,2,2,1,10,1,4.0,2,1,5,1,4.0,3,2.0,2.0,1,3.0,2,1.0,15.0,1,3.0,1,1,0,0,1,0,0,0,0,0,east
4,2,2,1,3,1,1.0,2,1,9,1,3.0,2,1.0,9.0,1,1.0,None,,,None,,0,0,0,0,0,0,1,0,0,0,east
3,2,2,1,13,1,1.0,2,1,7,1,4.0,None,,,None,,None,,,None,,0,0,0,0,0,0,1,0,0,0,east
5,2,2,1,10,1,1.0,3,2,9,1,3.0,2,1.0,6.0,1,1.0,2,1.0,4.0,1,1.0,0,0,0,1,0,0,0,0,0,1,east
3,2,2,1,9,1,3.0,2,1,9,1,4.0,None,,,None,,None,,,None,,0,1,0,0,0,0,0,0,0,0,east
3,2,2,2,9,1,,2,1,6,1,3.0,None,,,None,,None,,,None,,0,0,1,0,0,0,0,0,0,0,west
4,1,2,1,10,1,4.0,2,1,9,1,4.0,2,2.0,2.0,None,,none,,,None,,0,0,0,0,1,0,0,0,0,0,west
5,2,2,2,2,1,3.0,2,1,9,1,1.0,3,2.0,2.0,3,3.0,2,1.0,9.0,1,1.0,0,0,0,1,0,0,0,0,0,0,west
5,3,2,1,9,1,1.0,2,1,7,1,1.0,2,1.0,9.0,1,4.0,2,2.0,9.0,1,,0,0,0,0,0,1,1,0,0,1,west
5,3,2,1,10,1,4.0,2,1,2,1,3.0,2,2.0,2.0,3,3.0,2,1.0,7.0,1,1.0,1,1,0,1,0,0,0,0,0,0,west
4,3,2,1,9,1,1.0,2,1,10,1,3.0,3,2.0,2.0,1,,None,,,None,,0,0,1,1,0,0,0,0,0,0,west
5,2,2,1,10,1,4.0,2,2,2,3,3.0,3,2.0,2.0,3,3.0,3,2.0,2.0,2,3.0,1,0,0,0,0,0,0,0,0,0,west
3,2,2,2,2,3,,2,1,9,1,4.0,None,,,None,,None,,,None,,0,0,0,0,0,1,0,0,0,0,west
4,2,2,2,8,0,,2,2,8,1,3.0,2,2.0,2.0,1,,None,,,None,,0,0,1,0,0,0,0,0,0,0,west
5,2,2,1,9,1,3.0,2,1,9,1,1.0,2,2.0,2.0,3,1.0,2,1.0,15.0,1,1.0,0,0,0,1,0,0,0,0,0,0,west
4,3,2,1,10,1,3.0,2,1,10,1,4.0,2,1.0,1.0,1,3.0,None,,,None,,0,1,0,0,0,1,0,0,0,0,west
5,3,2,1,7,1,1.0,2,1,10,1,4.0,2,1.0,10.0,2,4.0,3,2.0,2.0,3,3.0,0,1,0,0,1,0,1,0,0,0,west
4,2,2,2,2,1,3.0,2,1,9,1,3.0,3,2.0,8.0,2,3.0,None,,,None,,0,0,0,1,0,0,0,0,0,0,west
4,2,2,1,10,1,1.0,2,1,9,1,3.0,2,1.0,9.0,1,1.0,None,,,None,,0,0,0,1,0,0,0,0,0,0,west
4,2,2,1,9,1,3.0,2,2,2,3,3.0,2,1.0,9.0,1,1.0,None,,,None,,1,0,0,1,0,0,0,0,0,0,west
3,1,2,1,4,1,4.0,3,2,2,1,4.0,None,,,None,,None,,,None,,0,0,0,0,1,0,0,0,0,0,west
3,2,2,1,9,1,1.0,2,1,9,1,4.0,None,,,None,,None,,,None,,0,0,0,0,0,0,1,0,0,0,west
5,1,2,1,5,1,1.0,3,2,2,1,1.0,3,2.0,2.0,None,,2,1.0,4.0,1,1.0,0,0,0,0,0,0,0,0,0,1,west
5,3,2,2,9,1,3.0,2,2,9,1,3.0,2,1.0,6.0,1,3.0,2,1.0,14.0,1,4.0,1,1,0,1,1,1,1,0,0,0,west
3,2,2,2,2,1,1.0,2,1,5,1,4.0,None,,,None,,None,,,None,,0,0,0,1,0,0,1,0,0,0,west
5,3,2,1,9,3,3.0,2,1,7,1,1.0,2,1.0,10.0,1,4.0,2,1.0,5.0,1,4.0,0,0,0,1,1,0,1,0,0,0,west
3,2,2,1,7,2,1.0,2,2,2,3,3.0,None,,,None,,None,,,None,,0,0,0,1,0,0,0,0,0,0,west
3,2,2,1,12,1,1.0,3,2,2,1,3.0,None,,,None,,None,,,None,,0,0,0,0,1,0,0,0,0,0,west
3,1,2,1,12,1,4.0,2,1,9,1,4.0,None,,,None,,None,,,None,,0,0,0,0,1,0,0,0,0,0,west
4,3,2,1,10,1,3.0,2,1,10,1,1.0,2,1.0,15.0,1,4.0,None,,,None,,0,0,0,1,0,0,1,0,0,0,west
